team_id,lat,lon
1610612737,33.7573,-84.3963
1610612738,42.3663,-71.0622
1610612739,41.4965,-81.6882
1610612740,29.9490,-90.0821
1610612741,41.8807,-87.6742
1610612742,32.7905,-96.8104
1610612743,39.7487,-105.0077
1610612744,37.7680,-122.3877
1610612745,29.7508,-95.3621
1610612746,34.0430,-118.2673
1610612747,34.0430,-118.2673
1610612748,25.7814,-80.1870
1610612749,43.0430,-87.9095
1610612750,44.9795,-93.2760
1610612751,40.6827,-74.0009
1610612752,40.7505,-73.9934
1610612753,39.9012,-75.1720
1610612754,39.7684,-86.1555
1610612755,39.9012,-75.1720
1610612756,34.0522,-118.2437
1610612757,45.5316,-122.6668
1610612758,38.5816,-121.4997
1610612759,35.1382,-106.5836
1610612760,35.4634,-97.5151
1610612761,43.6532,-79.3832
1610612762,35.2271,-80.8431
1610612763,35.1495,-90.0490
1610612764,38.8981,-77.0219
1610612765,42.3663,-71.0622
1610612766,35.2271,-80.8431
